2021/4/20 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
411,11:00〜12:00,4月19日,7:29,18,85
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
349,11:00〜12:00,4月19日,7:29
使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
344,4:00〜5:00,4月19日,7:29,9,92
使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
316,4:00〜5:00,4月19日,7:29
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2021/4/19,0:00,258,257,84,305
2021/4/19,1:00,268,266,87,309
2021/4/19,2:00,292,290,91,322
2021/4/19,3:00,308,306,92,335
2021/4/19,4:00,316,316,92,344
2021/4/19,5:00,317,317,92,346
2021/4/19,6:00,316,316,91,347
2021/4/19,7:00,308,314,87,354
2021/4/19,8:00,331,327,90,367
2021/4/19,9:00,349,344,92,381
2021/4/19,10:00,353,348,89,397
2021/4/19,11:00,353,349,86,411
2021/4/19,12:00,330,328,86,384
2021/4/19,13:00,340,338,89,382
2021/4/19,14:00,336,336,90,373
2021/4/19,15:00,329,333,87,380
2021/4/19,16:00,329,332,87,379
2021/4/19,17:00,322,326,88,366
2021/4/19,18:00,324,330,87,373
2021/4/19,19:00,323,327,87,370
2021/4/19,20:00,314,316,90,351
2021/4/19,21:00,306,306,87,351
2021/4/19,22:00,301,298,87,346
2021/4/19,23:00,293,289,88,334
最大使用率(%),時間帯
92,9:00〜10:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
397,11:00〜12:00,4月20日,7:36,16,86
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
342,11:00〜12:00,4月20日,7:23
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
368,3:00〜4:00,4月20日,7:23,12,89
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
328,3:00〜4:00,4月20日,7:23
DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2021/4/19,0:00,254,0
2021/4/19,0:05,258,0
2021/4/19,0:10,254,0
2021/4/19,0:15,257,0
2021/4/19,0:20,255,0
2021/4/19,0:25,253,0
2021/4/19,0:30,254,0
2021/4/19,0:35,251,0
2021/4/19,0:40,253,0
2021/4/19,0:45,253,0
2021/4/19,0:50,254,0
2021/4/19,0:55,252,0
2021/4/19,1:00,253,0
2021/4/19,1:05,254,0
2021/4/19,1:10,257,0
2021/4/19,1:15,259,0
2021/4/19,1:20,261,0
2021/4/19,1:25,260,0
2021/4/19,1:30,264,0
2021/4/19,1:35,265,0
2021/4/19,1:40,267,0
2021/4/19,1:45,270,0
2021/4/19,1:50,273,0
2021/4/19,1:55,274,0
2021/4/19,2:00,274,0
2021/4/19,2:05,278,0
2021/4/19,2:10,278,0
2021/4/19,2:15,285,0
2021/4/19,2:20,286,0
2021/4/19,2:25,288,0
2021/4/19,2:30,288,0
2021/4/19,2:35,291,0
2021/4/19,2:40,292,0
2021/4/19,2:45,292,0
2021/4/19,2:50,294,0
2021/4/19,2:55,297,0
2021/4/19,3:00,297,0
2021/4/19,3:05,299,0
2021/4/19,3:10,298,0
2021/4/19,3:15,298,0
2021/4/19,3:20,300,0
2021/4/19,3:25,304,0
2021/4/19,3:30,304,0
2021/4/19,3:35,305,0
2021/4/19,3:40,305,0
2021/4/19,3:45,307,0
2021/4/19,3:50,306,0
2021/4/19,3:55,310,0
2021/4/19,4:00,310,0
2021/4/19,4:05,314,0
2021/4/19,4:10,313,0
2021/4/19,4:15,312,0
2021/4/19,4:20,309,0
2021/4/19,4:25,311,0
2021/4/19,4:30,312,0
2021/4/19,4:35,312,0
2021/4/19,4:40,313,0
2021/4/19,4:45,314,0
2021/4/19,4:50,314,0
2021/4/19,4:55,314,0
2021/4/19,5:00,314,0
2021/4/19,5:05,315,0
2021/4/19,5:10,314,0
2021/4/19,5:15,313,0
2021/4/19,5:20,313,0
2021/4/19,5:25,312,0
2021/4/19,5:30,314,0
2021/4/19,5:35,314,1
2021/4/19,5:40,314,1
2021/4/19,5:45,314,1
2021/4/19,5:50,313,2
2021/4/19,5:55,311,2
2021/4/19,6:00,315,2
2021/4/19,6:05,318,3
2021/4/19,6:10,319,4
2021/4/19,6:15,319,4
2021/4/19,6:20,316,5
2021/4/19,6:25,315,5
2021/4/19,6:30,313,6
2021/4/19,6:35,311,7
2021/4/19,6:40,310,9
2021/4/19,6:45,309,10
2021/4/19,6:50,308,11
2021/4/19,6:55,308,12
2021/4/19,7:00,306,14
2021/4/19,7:05,303,15
2021/4/19,7:10,304,16
2021/4/19,7:15,302,18
2021/4/19,7:20,303,23
2021/4/19,7:25,300,26
2021/4/19,7:30,301,27
2021/4/19,7:35,303,29
2021/4/19,7:40,303,32
2021/4/19,7:45,304,36
2021/4/19,7:50,307,40
2021/4/19,7:55,309,43
2021/4/19,8:00,310,46
2021/4/19,8:05,314,46
2021/4/19,8:10,315,46
2021/4/19,8:15,319,52
2021/4/19,8:20,321,54
2021/4/19,8:25,324,56
2021/4/19,8:30,327,58
2021/4/19,8:35,335,61
2021/4/19,8:40,334,59
2021/4/19,8:45,340,62
2021/4/19,8:50,341,63
2021/4/19,8:55,342,62
2021/4/19,9:00,340,63
2021/4/19,9:05,345,65
2021/4/19,9:10,345,66
2021/4/19,9:15,345,65
2021/4/19,9:20,345,66
2021/4/19,9:25,345,66
2021/4/19,9:30,343,66
2021/4/19,9:35,347,73
2021/4/19,9:40,352,77
2021/4/19,9:45,349,74
2021/4/19,9:50,348,76
2021/4/19,9:55,348,75
2021/4/19,10:00,347,76
2021/4/19,10:05,347,76
2021/4/19,10:10,348,79
2021/4/19,10:15,355,87
2021/4/19,10:20,352,83
2021/4/19,10:25,355,89
2021/4/19,10:30,354,89
2021/4/19,10:35,351,84
2021/4/19,10:40,351,83
2021/4/19,10:45,352,86
2021/4/19,10:50,350,85
2021/4/19,10:55,351,86
2021/4/19,11:00,347,83
2021/4/19,11:05,350,85
2021/4/19,11:10,350,87
2021/4/19,11:15,351,88
2021/4/19,11:20,353,92
2021/4/19,11:25,356,96
2021/4/19,11:30,354,95
2021/4/19,11:35,351,92
2021/4/19,11:40,353,94
2021/4/19,11:45,353,95
2021/4/19,11:50,347,91
2021/4/19,11:55,348,95
2021/4/19,12:00,346,94
2021/4/19,12:05,336,94
2021/4/19,12:10,332,94
2021/4/19,12:15,329,95
2021/4/19,12:20,329,97
2021/4/19,12:25,327,96
2021/4/19,12:30,326,96
2021/4/19,12:35,324,95
2021/4/19,12:40,322,95
2021/4/19,12:45,321,93
2021/4/19,12:50,325,94
2021/4/19,12:55,327,95
2021/4/19,13:00,330,95
2021/4/19,13:05,334,92
2021/4/19,13:10,337,94
2021/4/19,13:15,336,93
2021/4/19,13:20,338,93
2021/4/19,13:25,336,91
2021/4/19,13:30,340,93
2021/4/19,13:35,340,92
2021/4/19,13:40,340,91
2021/4/19,13:45,339,90
2021/4/19,13:50,341,91
2021/4/19,13:55,338,89
2021/4/19,14:00,339,89
2021/4/19,14:05,338,88
2021/4/19,14:10,337,87
2021/4/19,14:15,337,85
2021/4/19,14:20,334,83
2021/4/19,14:25,334,81
2021/4/19,14:30,335,81
2021/4/19,14:35,334,79
2021/4/19,14:40,333,78
2021/4/19,14:45,332,76
2021/4/19,14:50,333,74
2021/4/19,14:55,332,73
2021/4/19,15:00,330,71
2021/4/19,15:05,329,71
2021/4/19,15:10,326,69
2021/4/19,15:15,326,67
2021/4/19,15:20,327,65
2021/4/19,15:25,328,63
2021/4/19,15:30,329,61
2021/4/19,15:35,327,59
2021/4/19,15:40,326,57
2021/4/19,15:45,326,55
2021/4/19,15:50,328,53
2021/4/19,15:55,326,51
2021/4/19,16:00,328,49
2021/4/19,16:05,326,47
2021/4/19,16:10,328,45
2021/4/19,16:15,327,43
2021/4/19,16:20,327,41
2021/4/19,16:25,327,39
2021/4/19,16:30,328,37
2021/4/19,16:35,326,35
2021/4/19,16:40,325,32
2021/4/19,16:45,324,30
2021/4/19,16:50,326,28
2021/4/19,16:55,326,26
2021/4/19,17:00,325,25
2021/4/19,17:05,321,22
2021/4/19,17:10,322,20
2021/4/19,17:15,322,19
2021/4/19,17:20,320,17
2021/4/19,17:25,320,15
2021/4/19,17:30,320,13
2021/4/19,17:35,318,12
2021/4/19,17:40,319,10
2021/4/19,17:45,317,9
2021/4/19,17:50,318,8
2021/4/19,17:55,319,7
2021/4/19,18:00,319,5
2021/4/19,18:05,319,4
2021/4/19,18:10,317,3
2021/4/19,18:15,319,3
2021/4/19,18:20,321,2
2021/4/19,18:25,322,1
2021/4/19,18:30,322,1
2021/4/19,18:35,324,1
2021/4/19,18:40,325,0
2021/4/19,18:45,325,0
2021/4/19,18:50,325,0
2021/4/19,18:55,326,0
2021/4/19,19:00,325,0
2021/4/19,19:05,325,0
2021/4/19,19:10,324,0
2021/4/19,19:15,322,0
2021/4/19,19:20,323,0
2021/4/19,19:25,322,0
2021/4/19,19:30,323,0
2021/4/19,19:35,321,0
2021/4/19,19:40,320,0
2021/4/19,19:45,322,0
2021/4/19,19:50,318,0
2021/4/19,19:55,318,0
2021/4/19,20:00,317,0
2021/4/19,20:05,314,0
2021/4/19,20:10,314,0
2021/4/19,20:15,313,0
2021/4/19,20:20,315,0
2021/4/19,20:25,313,0
2021/4/19,20:30,313,0
2021/4/19,20:35,312,0
2021/4/19,20:40,311,0
2021/4/19,20:45,311,0
2021/4/19,20:50,311,0
2021/4/19,20:55,309,0
2021/4/19,21:00,310,0
2021/4/19,21:05,308,0
2021/4/19,21:10,308,0
2021/4/19,21:15,307,0
2021/4/19,21:20,306,0
2021/4/19,21:25,306,0
2021/4/19,21:30,303,0
2021/4/19,21:35,304,0
2021/4/19,21:40,303,0
2021/4/19,21:45,303,0
2021/4/19,21:50,300,0
2021/4/19,21:55,301,0
2021/4/19,22:00,300,0
2021/4/19,22:05,302,0
2021/4/19,22:10,303,0
2021/4/19,22:15,303,0
2021/4/19,22:20,300,0
2021/4/19,22:25,301,0
2021/4/19,22:30,299,0
2021/4/19,22:35,296,0
2021/4/19,22:40,297,0
2021/4/19,22:45,294,0
2021/4/19,22:50,295,0
2021/4/19,22:55,292,0
2021/4/19,23:00,291,0
2021/4/19,23:05,291,0
2021/4/19,23:10,291,0
2021/4/19,23:15,292,0
2021/4/19,23:20,291,0
2021/4/19,23:25,291,0
2021/4/19,23:30,291,0
2021/4/19,23:35,289,0
2021/4/19,23:40,286,0
2021/4/19,23:45,287,0
2021/4/19,23:50,285,0
2021/4/19,23:55,284,0
